Iter,Loss
4.749000000000000000e+03,4.293574333190917969e+00
4.750000000000000000e+03,4.293540954589843750e+00
4.751000000000000000e+03,4.293507575988769531e+00
4.752000000000000000e+03,4.293475151062011719e+00
4.753000000000000000e+03,4.293441772460937500e+00
4.754000000000000000e+03,4.293408393859863281e+00
4.755000000000000000e+03,4.293375968933105469e+00
4.756000000000000000e+03,4.293342113494873047e+00
4.757000000000000000e+03,4.293309211730957031e+00
4.758000000000000000e+03,4.293275833129882812e+00
4.759000000000000000e+03,4.293242454528808594e+00
4.760000000000000000e+03,4.293209075927734375e+00
4.761000000000000000e+03,4.293175697326660156e+00
4.762000000000000000e+03,4.293142795562744141e+00
4.763000000000000000e+03,4.293109416961669922e+00
4.764000000000000000e+03,4.293076038360595703e+00
4.765000000000000000e+03,4.293042182922363281e+00
4.766000000000000000e+03,4.293008327484130859e+00
4.767000000000000000e+03,4.292974948883056641e+00
4.768000000000000000e+03,4.292942047119140625e+00
4.769000000000000000e+03,4.292908191680908203e+00
4.770000000000000000e+03,4.292874813079833984e+00
4.771000000000000000e+03,4.292840957641601562e+00
4.772000000000000000e+03,4.292807579040527344e+00
4.773000000000000000e+03,4.292774200439453125e+00
4.774000000000000000e+03,4.292740821838378906e+00
4.775000000000000000e+03,4.292706966400146484e+00
4.776000000000000000e+03,4.292673110961914062e+00
4.777000000000000000e+03,4.292639732360839844e+00
4.778000000000000000e+03,4.292605400085449219e+00
4.779000000000000000e+03,4.292572021484375000e+00
4.780000000000000000e+03,4.292538166046142578e+00
4.781000000000000000e+03,4.292504310607910156e+00
4.782000000000000000e+03,4.292469978332519531e+00
4.783000000000000000e+03,4.292436122894287109e+00
4.784000000000000000e+03,4.292401790618896484e+00
4.785000000000000000e+03,4.292368412017822266e+00
4.786000000000000000e+03,4.292334079742431641e+00
4.787000000000000000e+03,4.292300701141357422e+00
4.788000000000000000e+03,4.292266368865966797e+00
4.789000000000000000e+03,4.292232036590576172e+00
4.790000000000000000e+03,4.292197227478027344e+00
4.791000000000000000e+03,4.292162895202636719e+00
4.792000000000000000e+03,4.292129993438720703e+00
4.793000000000000000e+03,4.292095661163330078e+00
4.794000000000000000e+03,4.292061328887939453e+00
4.795000000000000000e+03,4.292026996612548828e+00
4.796000000000000000e+03,4.291993141174316406e+00
4.797000000000000000e+03,4.291958332061767578e+00
4.798000000000000000e+03,4.291923999786376953e+00
4.799000000000000000e+03,4.291890144348144531e+00
4.800000000000000000e+03,4.291855335235595703e+00
4.801000000000000000e+03,4.291821002960205078e+00
4.802000000000000000e+03,4.291785717010498047e+00
4.803000000000000000e+03,4.291751384735107422e+00
4.804000000000000000e+03,4.291718006134033203e+00
4.805000000000000000e+03,4.291683197021484375e+00
4.806000000000000000e+03,4.291647911071777344e+00
4.807000000000000000e+03,4.291614055633544922e+00
4.808000000000000000e+03,4.291578769683837891e+00
4.809000000000000000e+03,4.291545391082763672e+00
4.810000000000000000e+03,4.291510581970214844e+00
4.811000000000000000e+03,4.291475772857666016e+00
4.812000000000000000e+03,4.291440963745117188e+00
4.813000000000000000e+03,4.291406154632568359e+00
4.814000000000000000e+03,4.291371345520019531e+00
4.815000000000000000e+03,4.291336536407470703e+00
4.816000000000000000e+03,4.291302204132080078e+00
4.817000000000000000e+03,4.291266918182373047e+00
4.818000000000000000e+03,4.291231155395507812e+00
4.819000000000000000e+03,4.291197299957275391e+00
4.820000000000000000e+03,4.291162490844726562e+00
4.821000000000000000e+03,4.291127204895019531e+00
4.822000000000000000e+03,4.291092395782470703e+00
4.823000000000000000e+03,4.291057109832763672e+00
4.824000000000000000e+03,4.291022300720214844e+00
4.825000000000000000e+03,4.290987014770507812e+00
4.826000000000000000e+03,4.290951251983642578e+00
4.827000000000000000e+03,4.290915966033935547e+00
4.828000000000000000e+03,4.290882110595703125e+00
4.829000000000000000e+03,4.290846347808837891e+00
4.830000000000000000e+03,4.290811061859130859e+00
4.831000000000000000e+03,4.290776252746582031e+00
4.832000000000000000e+03,4.290740489959716797e+00
4.833000000000000000e+03,4.290705680847167969e+00
4.834000000000000000e+03,4.290669918060302734e+00
4.835000000000000000e+03,4.290634155273437500e+00
4.836000000000000000e+03,4.290599346160888672e+00
4.837000000000000000e+03,4.290564537048339844e+00
4.838000000000000000e+03,4.290528774261474609e+00
4.839000000000000000e+03,4.290493011474609375e+00
4.840000000000000000e+03,4.290457725524902344e+00
4.841000000000000000e+03,4.290421962738037109e+00
4.842000000000000000e+03,4.290386199951171875e+00
4.843000000000000000e+03,4.290351390838623047e+00
4.844000000000000000e+03,4.290315151214599609e+00
4.845000000000000000e+03,4.290279388427734375e+00
4.846000000000000000e+03,4.290243625640869141e+00
4.847000000000000000e+03,4.290208339691162109e+00
4.848000000000000000e+03,4.290172576904296875e+00
4.849000000000000000e+03,4.290136337280273438e+00
4.850000000000000000e+03,4.290100574493408203e+00
4.851000000000000000e+03,4.290065288543701172e+00
4.852000000000000000e+03,4.290029525756835938e+00
4.853000000000000000e+03,4.289993286132812500e+00
4.854000000000000000e+03,4.289957523345947266e+00
4.855000000000000000e+03,4.289920806884765625e+00
4.856000000000000000e+03,4.289885520935058594e+00
4.857000000000000000e+03,4.289849758148193359e+00
4.858000000000000000e+03,4.289813518524169922e+00
4.859000000000000000e+03,4.289777755737304688e+00
4.860000000000000000e+03,4.289741516113281250e+00
4.861000000000000000e+03,4.289704799652099609e+00
4.862000000000000000e+03,4.289669036865234375e+00
4.863000000000000000e+03,4.289632320404052734e+00
4.864000000000000000e+03,4.289596080780029297e+00
4.865000000000000000e+03,4.289560317993164062e+00
4.866000000000000000e+03,4.289524078369140625e+00
4.867000000000000000e+03,4.289487838745117188e+00
4.868000000000000000e+03,4.289451599121093750e+00
4.869000000000000000e+03,4.289415359497070312e+00
4.870000000000000000e+03,4.289379119873046875e+00
4.871000000000000000e+03,4.289342403411865234e+00
4.872000000000000000e+03,4.289305686950683594e+00
4.873000000000000000e+03,4.289268970489501953e+00
4.874000000000000000e+03,4.289232730865478516e+00
4.875000000000000000e+03,4.289196968078613281e+00
4.876000000000000000e+03,4.289160251617431641e+00
4.877000000000000000e+03,4.289122581481933594e+00
4.878000000000000000e+03,4.289086818695068359e+00
4.879000000000000000e+03,4.289049625396728516e+00
4.880000000000000000e+03,4.289012908935546875e+00
4.881000000000000000e+03,4.288976192474365234e+00
4.882000000000000000e+03,4.288939476013183594e+00
4.883000000000000000e+03,4.288903236389160156e+00
4.884000000000000000e+03,4.288866043090820312e+00
4.885000000000000000e+03,4.288829326629638672e+00
4.886000000000000000e+03,4.288792133331298828e+00
4.887000000000000000e+03,4.288755416870117188e+00
4.888000000000000000e+03,4.288718223571777344e+00
4.889000000000000000e+03,4.288681983947753906e+00
4.890000000000000000e+03,4.288644313812255859e+00
4.891000000000000000e+03,4.288607597351074219e+00
4.892000000000000000e+03,4.288570880889892578e+00
4.893000000000000000e+03,4.288533210754394531e+00
4.894000000000000000e+03,4.288496017456054688e+00
4.895000000000000000e+03,4.288458824157714844e+00
4.896000000000000000e+03,4.288421630859375000e+00
4.897000000000000000e+03,4.288384437561035156e+00
4.898000000000000000e+03,4.288347721099853516e+00
4.899000000000000000e+03,4.288310527801513672e+00
4.900000000000000000e+03,4.288272857666015625e+00
4.901000000000000000e+03,4.288235187530517578e+00
4.902000000000000000e+03,4.288198471069335938e+00
4.903000000000000000e+03,4.288160800933837891e+00
4.904000000000000000e+03,4.288123130798339844e+00
4.905000000000000000e+03,4.288085937500000000e+00
4.906000000000000000e+03,4.288048267364501953e+00
4.907000000000000000e+03,4.288011074066162109e+00
4.908000000000000000e+03,4.287972927093505859e+00
4.909000000000000000e+03,4.287935733795166016e+00
4.910000000000000000e+03,4.287898063659667969e+00
4.911000000000000000e+03,4.287860870361328125e+00
4.912000000000000000e+03,4.287823200225830078e+00
4.913000000000000000e+03,4.287784576416015625e+00
4.914000000000000000e+03,4.287746906280517578e+00
4.915000000000000000e+03,4.287709236145019531e+00
4.916000000000000000e+03,4.287672042846679688e+00
4.917000000000000000e+03,4.287632942199707031e+00
4.918000000000000000e+03,4.287595748901367188e+00
4.919000000000000000e+03,4.287557601928710938e+00
4.920000000000000000e+03,4.287520408630371094e+00
4.921000000000000000e+03,4.287481784820556641e+00
4.922000000000000000e+03,4.287444591522216797e+00
4.923000000000000000e+03,4.287405967712402344e+00
4.924000000000000000e+03,4.287368774414062500e+00
4.925000000000000000e+03,4.287329673767089844e+00
4.926000000000000000e+03,4.287292003631591797e+00
4.927000000000000000e+03,4.287253379821777344e+00
4.928000000000000000e+03,4.287215232849121094e+00
4.929000000000000000e+03,4.287178039550781250e+00
4.930000000000000000e+03,4.287138938903808594e+00
4.931000000000000000e+03,4.287100315093994141e+00
4.932000000000000000e+03,4.287061691284179688e+00
4.933000000000000000e+03,4.287024497985839844e+00
4.934000000000000000e+03,4.286985874176025391e+00
4.935000000000000000e+03,4.286946296691894531e+00
4.936000000000000000e+03,4.286908149719238281e+00
4.937000000000000000e+03,4.286870479583740234e+00
4.938000000000000000e+03,4.286831378936767578e+00
4.939000000000000000e+03,4.286793708801269531e+00
4.940000000000000000e+03,4.286754131317138672e+00
4.941000000000000000e+03,4.286715507507324219e+00
4.942000000000000000e+03,4.286676883697509766e+00
4.943000000000000000e+03,4.286638736724853516e+00
4.944000000000000000e+03,4.286600112915039062e+00
4.945000000000000000e+03,4.286560535430908203e+00
4.946000000000000000e+03,4.286522865295410156e+00
4.947000000000000000e+03,4.286483287811279297e+00
4.948000000000000000e+03,4.286444664001464844e+00
4.949000000000000000e+03,4.286406040191650391e+00
4.950000000000000000e+03,4.286366939544677734e+00
4.951000000000000000e+03,4.286327838897705078e+00
4.952000000000000000e+03,4.286289215087890625e+00
4.953000000000000000e+03,4.286250114440917969e+00
4.954000000000000000e+03,4.286211013793945312e+00
4.955000000000000000e+03,4.286171436309814453e+00
4.956000000000000000e+03,4.286133289337158203e+00
4.957000000000000000e+03,4.286093711853027344e+00
4.958000000000000000e+03,4.286054134368896484e+00
4.959000000000000000e+03,4.286015033721923828e+00
4.960000000000000000e+03,4.285975456237792969e+00
4.961000000000000000e+03,4.285936832427978516e+00
4.962000000000000000e+03,4.285897254943847656e+00
4.963000000000000000e+03,4.285857677459716797e+00
4.964000000000000000e+03,4.285819053649902344e+00
4.965000000000000000e+03,4.285778999328613281e+00
4.966000000000000000e+03,4.285739898681640625e+00
4.967000000000000000e+03,4.285700321197509766e+00
4.968000000000000000e+03,4.285660266876220703e+00
4.969000000000000000e+03,4.285620212554931641e+00
4.970000000000000000e+03,4.285581588745117188e+00
4.971000000000000000e+03,4.285541534423828125e+00
4.972000000000000000e+03,4.285501956939697266e+00
4.973000000000000000e+03,4.285462379455566406e+00
4.974000000000000000e+03,4.285422325134277344e+00
4.975000000000000000e+03,4.285383701324462891e+00
4.976000000000000000e+03,4.285343170166015625e+00
4.977000000000000000e+03,4.285303592681884766e+00
4.978000000000000000e+03,4.285263538360595703e+00
4.979000000000000000e+03,4.285223960876464844e+00
4.980000000000000000e+03,4.285182952880859375e+00
4.981000000000000000e+03,4.285143852233886719e+00
4.982000000000000000e+03,4.285102844238281250e+00
4.983000000000000000e+03,4.285064220428466797e+00
4.984000000000000000e+03,4.285023689270019531e+00
4.985000000000000000e+03,4.284982681274414062e+00
4.986000000000000000e+03,4.284943580627441406e+00
4.987000000000000000e+03,4.284902095794677734e+00
4.988000000000000000e+03,4.284862995147705078e+00
4.989000000000000000e+03,4.284822940826416016e+00
4.990000000000000000e+03,4.284781932830810547e+00
4.991000000000000000e+03,4.284742355346679688e+00
4.992000000000000000e+03,4.284701824188232422e+00
4.993000000000000000e+03,4.284661293029785156e+00
4.994000000000000000e+03,4.284620285034179688e+00
4.995000000000000000e+03,4.284580230712890625e+00
4.996000000000000000e+03,4.284540176391601562e+00
4.997000000000000000e+03,4.284499645233154297e+00
4.998000000000000000e+03,4.284458637237548828e+00
4.999000000000000000e+03,4.284417629241943359e+00
5.000000000000000000e+03,4.284376621246337891e+00
5.001000000000000000e+03,4.284336566925048828e+00
5.002000000000000000e+03,4.319806575775146484e+00
5.003000000000000000e+03,4.282192707061767578e+00
5.004000000000000000e+03,4.278226852416992188e+00
5.005000000000000000e+03,4.265805721282958984e+00
5.006000000000000000e+03,4.255577087402343750e+00
5.007000000000000000e+03,4.250422000885009766e+00
5.008000000000000000e+03,4.244852542877197266e+00
5.009000000000000000e+03,4.234299182891845703e+00
5.010000000000000000e+03,4.220744609832763672e+00
5.011000000000000000e+03,4.195735454559326172e+00
5.012000000000000000e+03,4.197520256042480469e+00
5.013000000000000000e+03,4.186414718627929688e+00
5.014000000000000000e+03,4.168037414550781250e+00
5.015000000000000000e+03,4.158804416656494141e+00
5.016000000000000000e+03,4.147277355194091797e+00
5.017000000000000000e+03,4.122855186462402344e+00
5.018000000000000000e+03,4.092787742614746094e+00
5.019000000000000000e+03,4.063905715942382812e+00
5.020000000000000000e+03,4.042823791503906250e+00
5.021000000000000000e+03,4.022222995758056641e+00
5.022000000000000000e+03,4.008375644683837891e+00
5.023000000000000000e+03,3.974147796630859375e+00
5.024000000000000000e+03,3.945678949356079102e+00
5.025000000000000000e+03,3.903246879577636719e+00
5.026000000000000000e+03,3.867601394653320312e+00
5.027000000000000000e+03,3.842725515365600586e+00
5.028000000000000000e+03,3.798497438430786133e+00
5.029000000000000000e+03,3.735009670257568359e+00
5.030000000000000000e+03,3.686899900436401367e+00
5.031000000000000000e+03,3.628881216049194336e+00
5.032000000000000000e+03,3.565449237823486328e+00
5.033000000000000000e+03,3.529729127883911133e+00
5.034000000000000000e+03,3.493597507476806641e+00
5.035000000000000000e+03,3.451179027557373047e+00
5.036000000000000000e+03,3.417506456375122070e+00
5.037000000000000000e+03,3.394735097885131836e+00
5.038000000000000000e+03,3.367589473724365234e+00
5.039000000000000000e+03,3.316827297210693359e+00
5.040000000000000000e+03,3.259946346282958984e+00
5.041000000000000000e+03,3.215919256210327148e+00
5.042000000000000000e+03,3.199420213699340820e+00
5.043000000000000000e+03,3.191975355148315430e+00
5.044000000000000000e+03,3.180849790573120117e+00
5.045000000000000000e+03,3.150825500488281250e+00
5.046000000000000000e+03,3.122178554534912109e+00
5.047000000000000000e+03,3.104343414306640625e+00
5.048000000000000000e+03,3.089516639709472656e+00
5.049000000000000000e+03,3.081997394561767578e+00
5.050000000000000000e+03,3.070011377334594727e+00
5.051000000000000000e+03,3.052916765213012695e+00
5.052000000000000000e+03,3.041752338409423828e+00
5.053000000000000000e+03,3.031763553619384766e+00
5.054000000000000000e+03,3.009042263031005859e+00
5.055000000000000000e+03,2.959485769271850586e+00
5.056000000000000000e+03,2.930203914642333984e+00
5.057000000000000000e+03,2.901235580444335938e+00
5.058000000000000000e+03,2.889122724533081055e+00
5.059000000000000000e+03,2.882279872894287109e+00
5.060000000000000000e+03,2.869091749191284180e+00
5.061000000000000000e+03,2.854223728179931641e+00
5.062000000000000000e+03,2.839571714401245117e+00
5.063000000000000000e+03,2.829092264175415039e+00
5.064000000000000000e+03,2.817741632461547852e+00
5.065000000000000000e+03,2.799377202987670898e+00
